Text,Subject,Object,Relation,Confidence Score
CVE-2014-100008 Cross-site scripting ( XSS ) vulnerability in includes/delete img.php in the Joomlaskin JS Multi Hotel (aka JS MultiHotel and Js-Multi-Hotel) plugin 2.2.1 and earlier for WordPress allows remote attackers to inject arbitrary web script or HTML via the path parameter . ,Cross-site scripting ( XSS ) vulnerability ,the path parameter ,hasMeans,0.9999865141467535
CVE- 2 014-10001 Multiple cross-site request forgery ( CSRF ) vulnerabilities in PHPJabbers Appointment Scheduler 2 .0 allow remote attackers to hijack the authentication of administrators for requests that (1) conduct cross-site scripting (XSS) attacks via the i18n [ 1 ] [ name ] parameter in a pjActionCreate action to the pjAdminServices controller or ( 2 ) add an administrator via a pjActionCreate action to the pjAdminUsers controller. ,Multiple cross-site request forgery ( CSRF ) vulnerabilities ,i18n [ 1 ] [ name ] parameter in a pjActionCreate action to the pjAdminServices controller ,hasMeans,0.9999853117754701
CVE-2014-100011 SQL injection vulnerability in /send-to in Sendy 1.1.9.1 allows remote attackers to execute arbitrary SQL commands via the c parameter . ,SQL injection vulnerability ,c parameter ,hasMeans,0.9999861123731524
CVE-2014-100019 SQL injection vulnerability in the LTree converter in Pomm before 1.1.5 allows remote attackers to execute arbitrary SQL commands via unspecified vectors . ,SQL injection vulnerability ,unspecified vectors ,hasMeans,0.9999870823200695
CVE-2014-100020 SQL injection vulnerability in ChangeEmail.php in iTechClassifieds 3.03.057 allows remote attackers to execute arbitrary SQL commands via the PreviewNum parameter . NOTE: the CatID parameter is already covered by CVE-2008-0685. ,SQL injection vulnerability ,PreviewNum parameter ,hasMeans,0.9999863761598157
CVE-2014-100022 SQL injection vulnerability in question.php in the mTouch Quiz before 3.0.7 for WordPress allows remote attackers to execute arbitrary SQL commands via the quiz parameter to wp-admin/edit.php . ,SQL injection vulnerability ,quiz parameter to wp-admin/edit.php ,hasMeans,0.9999866510551506
CVE-2014-100031 Multiple SQL injection vulnerabilities in Ganesha Digital Library ( GDL ) 4.2 allow remote attackers to execute arbitrary SQL commands via the id parameter in (1) download.php or (2) main.php. ,Multiple SQL injection vulnerabilities ,id parameter ,hasMeans,0.9999914203015169
CVE-2014-100035 SQL injection vulnerability in the ticket grid in the admin interface in LicensePal ArcticDesk before 1.2.5 allows remote attackers to execute arbitrary SQL commands via unspecified vectors . ,SQL injection vulnerability ,unspecified vectors ,hasMeans,0.9999886096417974
CVE-2014-100037 Cross-site scripting ( XSS ) vulnerability in Storytlr 1.3.dev and earlier allows remote attackers to inject arbitrary web script or HTML via the PATH INFO to archives /. ,Cross-site scripting ( XSS ) vulnerability ,PATH INFO to archives ,hasMeans,0.9999753383630599
CVE-201 4 -10006 Multiple cross-site request forgery ( CSRF ) vulnerabilities in Maian Uploader 4 .0 allow remote attackers to hijack the authentication of unspecified users for requests that conduct cross-site scripting ( XSS ) attacks via the width parameter to (1) uploader/admin/js/load or (2) uploader/js/load ,Multiple cross-site request forgery ( CSRF ) vulnerabilities ,width parameter ,hasMeans,0.9999775257924134
"CVE-20 1 4- 1 0008 Multiple cross-site request forgery ( CSRF ) vulnerabilities in Stark CRM 1 .0 allow remote attackers to hijack the authentication of administrators for requests that add ( 1 ) an administrator via a crafted request to the admin page , (2) an agent via a crafted request to the agent page, (3) a sub-agent via a crafted request to the sub page, (4) a partner via a crafted request to the partner page, or (5) a client via a crafted request to the client page. ",Multiple cross-site request forgery ( CSRF ) vulnerabilities ,crafted request to the admin page ,hasMeans,0.9999859472808776
CVE-2014-10012 Cross-site scripting ( XSS ) vulnerability in the Another WordPress Classifieds Plugin plugin for WordPress allows remote attackers to inject arbitrary web script or HTML via the query string to the default URI . ,Cross-site scripting ( XSS ) vulnerability ,query string to the default URI ,hasMeans,0.9999826009521181
CVE- 2 014-10014 Multiple cross-site request forgery ( CSRF ) vulnerabilities in PHPJabbers Event Booking Calendar 2 .0 allow remote attackers to hijack the authentication of administrators for requests that (1) change the username and password of the administrator via an update action to the AdminOptions controller or conduct cross-site scripting (XSS) attacks via the ( 2 ) event title parameter in a create action to the AdminEvents controller or (3) category title parameter in a create action to the AdminCategories controller . ,Multiple cross-site request forgery ( CSRF ) vulnerabilities ,event title parameter in a create action to the AdminEvents controller ,hasMeans,0.9999886716960468
CVE- 2 014-10014 Multiple cross-site request forgery ( CSRF ) vulnerabilities in PHPJabbers Event Booking Calendar 2 .0 allow remote attackers to hijack the authentication of administrators for requests that (1) change the username and password of the administrator via an update action to the AdminOptions controller or conduct cross-site scripting (XSS) attacks via the ( 2 ) event title parameter in a create action to the AdminEvents controller or (3) category title parameter in a create action to the AdminCategories controller . ,Multiple cross-site request forgery ( CSRF ) vulnerabilities ,category title parameter in a create action to the AdminCategories controller ,hasMeans,0.9999898230434453
"CVE-2014-10016 Multiple cross-site scripting ( XSS ) vulnerabilities in the Welcart e-Commerce plugin 1.3.12 for WordPress allow remote attackers to inject arbitrary web script or HTML via (1) unspecified vectors related to purchase limit or the (2) name, (3) intl, (4) nocod, or (5) time parameter in an add delivery action to wp-admin/admin-ajax.php. ",Multiple cross-site scripting ( XSS ) vulnerabilities ,unspecified vectors related to purchase limit ,hasMeans,0.9999725076227405
CVE-2014-10018 Cross-site scripting ( XSS ) vulnerability in webconfig/wlan/country.html/country in the Teracom T2-B-Gawv1.4U10Y-BI modem allows remote attackers to inject arbitrary web script or HTML via the essid parameter . ,Cross-site scripting ( XSS ) vulnerability ,the essid parameter ,hasMeans,0.9999786773639423
CVE-2014-10020 SQL injection vulnerability in login.php in Simple e-document 1.31 allows remote attackers to execute arbitrary SQL commands via the username parameter . ,SQL injection vulnerability ,the username parameter ,hasMeans,0.9999859802516999
CVE-2014-10030 Open redirect vulnerability in forums/login.php in FluxBB before 1.4.13 and 1.5.x before 1.5.7 allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via a URL in the redirect url parameter . ,Open redirect vulnerability ,URL in the redirect url parameter ,hasMeans,0.9999906362854507
CVE-20 1 4- 1 0032 SQL injection vulnerability in news popup.php in Taboada MacroNews 1 .0 allows remote authenticated users to execute arbitrary SQL commands via the id parameter . ,SQL injection vulnerability ,id parameter ,hasMeans,0.9999858324883114
CVE-2014-10034 Multiple SQL injection vulnerabilities in the admin area in couponPHP before 1.2.0 allow remote administrators to execute arbitrary SQL commands via the (1) iDisplayLength or (2) iDisplayStart parameter to (a) comments or (b) stores in admin/ajax/. ,Multiple SQL injection vulnerabilities ,iDisplayLength ,hasMeans,0.9999894159252681
CVE-2014-10034 Multiple SQL injection vulnerabilities in the admin area in couponPHP before 1.2.0 allow remote administrators to execute arbitrary SQL commands via the (1) iDisplayLength or (2) iDisplayStart parameter to (a) comments or (b) stores in admin/ajax/. ,Multiple SQL injection vulnerabilities ,iDisplayStart parameter ,hasMeans,0.9999904441338064
CVE-2014-1204 SQL injection vulnerability in Tableau Server 8.0.x before 8.0.7 and 8.1.x before 8.1.2 allows remote authenticated users to execute arbitrary SQL commands via unspecified vectors . NOTE: this can be exploited by unauthenticated remote attackers if the guest user is enabled . ,SQL injection vulnerability ,execute arbitrary SQL commands via unspecified vectors ,hasMeans,0.9999870172660518
CVE-2014-1206 SQL injection vulnerability in the password reset page in Open Web Analytics ( OWA ) before 1.5.5 allows remote attackers to execute arbitrary SQL commands via the owa email address parameter in a base.passwordResetRequest action to index.php .  ,SQL injection vulnerability ,execute arbitrary SQL commands via the owa email address parameter in a base.passwordResetRequest action to index.php . ,hasMeans,0.9999950132693639
CVE-2014-1232 Cross-site scripting ( XSS ) vulnerability in the Foliopress WYSIWYG plugin before 2.6.8.5 for WordPress allows remote attackers to inject arbitrary web script or HTML via unspecified vectors .  ,Cross-site scripting ( XSS ) vulnerability ,inject arbitrary web script or HTML via unspecified vectors . ,hasMeans,0.9999835949846653
CVE-2014-1237 Cross-site scripting ( XSS ) vulnerability in synetics i-doit pro before 1.2.4 allows remote attackers to inject arbitrary web script or HTML via the call parameter . ,Cross-site scripting ( XSS ) vulnerability ,inject arbitrary web script or HTML via the call parameter ,hasMeans,0.9999784933107101
CVE-2014-1249 Buffer overflow in Apple QuickTime before 7.7.5 allows remote attackers to execute arbitrary code or cause a denial of service ( application crash ) via a crafted PSD image . ,crafted PSD image ,execute arbitrary code or cause a denial of service ( application crash ) ,hasMeans,0.9999812552376209
CVE-2014-1253 AppleMNT.sys in Apple Boot Camp 5 before 5.1 allows local users to cause a denial of service ( kernel memory corruption ) or possibly have unspecified other impact via a malformed header in a Portable Executable ( PE ) file .  ,AppleMNT.sys ,denial of service ( kernel memory corruption ) or possibly have unspecified other impact via a malformed header in a Portable Executable ( PE ) file . ,hasMeans,0.9999938328939755
CVE-2014-1259 Buffer overflow in File Bookmark in Apple OS X before 10.9.2 allows attackers to execute arbitrary code or cause a denial of service ( application crash ) via a crafted filename. ,Buffer overflow ,execute arbitrary code or cause a denial of service ( application crash ) ,hasMeans,0.9999942769879183
CVE-2014-1261 Integer signedness error in CoreText in Apple OS X before 10.9.2 allows remote attackers to execute arbitrary code or cause a denial of service ( application crash ) via a crafted Unicode font. ,Integer signedness error ,execute arbitrary code or cause a denial of service ( application crash ) ,hasMeans,0.9999927617806745
"CVE-2014-1263 curl and libcurl 7.27.0 through 7.35.0 , when using the SecureTransport/Darwinssl backend , as used in in Apple OS X 10.9.x before 10.9.2, does not verify that the server hostname matches a domain name in the subject 's Common Name ( CN ) or subjectAltName field of the X.509 certificate when accessing a URL that uses a numerical IP address , which allows man-in-the-middle attackers to spoof servers via an arbitrary valid certificate .  ",does not verify that the server hostname matches a domain name in the subject 's Common Name ( CN ) or subjectAltName field of the X.509 certificate when accessing a URL that uses a numerical IP address ,spoof servers via an arbitrary valid certificate . ,hasMeans,0.9999955034610577
CVE-2014-1275 Buffer overflow in ImageIO in Apple iOS before 7.1 and Apple TV before 6.1 allows remote attackers to execute arbitrary code or cause a denial of service ( application crash ) via crafted JPEG2000 data in a PDF document . ,Buffer overflow ,execute arbitrary code or cause a denial of service ( application crash ) ,hasMeans,0.9999980384811011
CVE-2014-1315 Format string vulnerability in CoreServicesUIAgent in Apple OS X 10.9.x through 10.9.2 allows remote attackers to execute arbitrary code or cause a denial of service ( application crash ) via format string specifiers in a URL. ,Format string vulnerability ,execute arbitrary code or cause a denial of service ( application crash ) ,hasMeans,0.9999951083060005
"CVE-2014-1317 iBooks Commerce in Apple OS X before 10.9.4 places Apple ID credentials in the iBooks log , which allows local users to obtain sensitive information by reading this file. ",ID credentials in the iBooks log ,obtain sensitive information ,hasMeans,0.9999938312984366
CVE-2014-1319 Buffer overflow in ImageIO in Apple OS X 10.9.x through 10.9.2 allows remote attackers to execute arbitrary code or cause a denial of service ( application crash ) via a crafted JPEG image. ,Buffer overflow ,execute arbitrary code or cause a denial of service ( application crash ) ,hasMeans,0.9999935209203625
CVE-2014-1349 Use-after-free vulnerability in Safari in Apple iOS before 7.1.2 allows remote attackers to execute arbitrary code or cause a denial of service ( application crash ) via an invalid URL. ,Use-after-free vulnerability ,execute arbitrary code or cause a denial of service ( application crash ) ,hasMeans,0.9999954242503974
"CVE-2014-1357 Heap-based buffer overflow in launchd in Apple iOS before 7.1.2 , Apple OS X before 10.9.4 , and Apple TV before 6.1.2 allows attackers to execute arbitrary code via a crafted application that generates log messages . ",Heap-based buffer overflow ,execute arbitrary code via a crafted application that generates log messages ,hasMeans,0.9999949411220233
"CVE-2014-1359 Integer underflow in launchd in Apple iOS before 7.1.2 , Apple OS X before 10.9.4 , and Apple TV before 6.1.2 allows attackers to execute arbitrary code via a crafted application. ",Integer underflow ,execute arbitrary code ,hasMeans,0.9999854710356945
CVE-2014-1371 Array index error in Dock in Apple OS X before 10.9.4 allows attackers to execute arbitrary code or cause a denial of service ( incorrect function-pointer dereference and application crash ) by leveraging access to a sandboxed application for sending a message. ,Array index error ,execute arbitrary code or cause a denial of service ( incorrect function-pointer dereference and application crash ) ,hasMeans,0.9999960550618464
CVE-2014-1377 Array index error in IOAcceleratorFamily in Apple OS X before 10.9.4 allows attackers to execute arbitrary code via a crafted application .  ,Array index error ,execute arbitrary code via a crafted application . ,hasMeans,0.9999944470171873
"CVE-2014-1401 Multiple SQL injection vulnerabilities in AuraCMS 2.3 and earlier allow remote authenticated users to execute arbitrary SQL commands via the ( 1 ) search parameter to mod/content/content.php or ( 2 ) CLIENT IP , ( 3 ) X FORWARDED FOR , ( 4 ) X FORWARDED , ( 5 ) FORWARDED FOR , or ( 6 ) FORWARDED HTTP header to index.php .  ",Multiple SQL injection vulnerabilities ,"execute arbitrary SQL commands via the ( 1 ) search parameter to mod/content/content.php or ( 2 ) CLIENT IP , ( 3 ) X FORWARDED FOR , ( 4 ) X FORWARDED , ( 5 ) FORWARDED FOR , or ( 6 ) FORWARDED HTTP header to index.php . ",hasMeans,0.9999912314481798
CVE-2014-1403 Cross-site scripting ( XSS ) vulnerability in name.html in easyXDM before 2.4.19 allows remote attackers to inject arbitrary web script or HTML via the location.hash value .  ,Cross-site scripting ( XSS ) vulnerability ,inject arbitrary web script or HTML via the location.hash value . ,hasMeans,0.9999829287729988
CVE-2014-1419 Race condition in the power policy functions in policy-funcs in acpi-support before 0.142 allows local users to gain privileges via unspecified vectors . ,Race condition ,gain privileges via unspecified vectors ,hasMeans,0.9999846078305784
"CVE-2014-1445 The wanxl ioctl function in drivers/net/wan/wanxl.c in the Linux kernel before 3.11.7 does not properly initialize a certain data structure , which allows local users to obtain sensitive information from kernel memory via an ioctl call .  ",wanxl ioctl function ,obtain sensitive information from kernel memory via an ioctl call . ,hasMeans,0.9999943941529919
CVE-2014-1447 Race condition in the virNetServerClientStartKeepAlive function in libvirt before 1.2.1 allows remote attackers to cause a denial of service ( libvirt d crash ) by closing a connection before a keepalive response is sent . ,Race condition ,d crash ) by closing a connection before a keepalive response is sent ,hasMeans,0.9999946697096501
"CVE-2014-1455 SQL injection vulnerability in the password reset functionality in Pearson eSIS Enterprise Student Information System , possibly 3.3.0.13 and earlier , allows remote attackers to execute arbitrary SQL commands via the new password .  ",SQL injection vulnerability ,execute arbitrary SQL commands via the new password . ,hasMeans,0.9999907315693602
CVE-2014-1459 SQL injection vulnerability in dg-admin/index.php in doorGets CMS 5.2 and earlier allows remote authenticated administrators to execute arbitrary SQL commands via the  position down id parameter . NOTE: this can be leveraged using CSRF to allow remote attackers to execute arbitrary SQL commands. ,SQL injection vulnerability ,execute arbitrary SQL commands via the  position down id parameter . ,hasMeans,0.9999857216679187
"CVE-2014-1523 Heap-based buffer overflow in the read u32 function in Mozilla Firefox before 29.0 , Firefox ESR 24.x before 24.5 , Thunderbird before 24.5 , and SeaMonkey before 2.26 allows remote attackers to cause a denial of service ( out-of-bounds read and application crash ) via a crafted JPEG image .  ",Heap-based buffer overflow ,denial of service ( out-of-bounds read and application crash ) via a crafted JPEG image . ,hasMeans,0.9999941423883459
"CVE-2014-1525 The mozilla : :dom : :TextTrack : :AddCue function in Mozilla Firefox before 29.0 and SeaMonkey before 2.26 does not properly perform garbage collection for Text Track Manager variables , which allows remote attackers to execute arbitrary code or cause a denial of service ( use-after-free and heap memory corruption ) via a crafted VIDEO element in an HTML document .  ",mozilla : :dom : :TextTrack : :AddCue function ,execute arbitrary code or cause a denial of service ( use-after-free and heap memory corruption ) via a crafted VIDEO element in an HTML document . ,hasMeans,0.9999948696739647
"CVE-2014-1531 Use-after-free vulnerability in the nsGenericHTMLElement : :GetWidthHeightForImage function in Mozilla Firefox before 29.0, Firefox ESR 24.x before 24.5, Thunderbird before 24.5, and SeaMonkey before 2.26 allows remote attackers to execute arbitrary code or cause a denial of service ( heap memory corruption ) via vectors involving an imgLoader object that is not properly handled during an image-resize operation .  ",Use-after-free vulnerability ,execute arbitrary code or cause a denial of service ( heap memory corruption ) via vectors involving an imgLoader object that is not properly handled during an image-resize operation . ,hasMeans,0.9999942507125178
"CVE-2014-1533 Multiple unspecified vulnerabilities in the browser engine in Mozilla Firefox before 30.0, Firefox ESR 24.x before 24.6, and Thunderbird before 24.6 allow remote attackers to cause a denial of service ( memory corruption and application crash ) or possibly execute arbitrary code via unknown vectors .  ",Multiple unspecified vulnerabilities ,denial of service ( memory corruption and application crash ) or possibly execute arbitrary code via unknown vectors . ,hasMeans,0.9999949104734127
CVE-2014-1543 Multiple heap-based buffer overflows in the navigator.getGamepads function in the Gamepad API in Mozilla Firefox before 30.0 allow remote attackers to execute arbitrary code by using non-contiguous axes with a ( 1 ) physical or ( 2 ) virtual Gamepad device .  ,Multiple heap-based buffer overflows ,execute arbitrary code by using non-contiguous axes with a ( 1 ) physical or ( 2 ) virtual Gamepad device . ,hasMeans,0.9999885544474351
"CVE-2014-1547 Multiple unspecified vulnerabilities in the browser engine in Mozilla Firefox before 31.0, Firefox ESR 24.x before 24.7, and Thunderbird before 24.7 allow remote attackers to cause a denial of service ( memory corruption and application crash ) or possibly execute arbitrary code via unknown vectors .  ",Multiple unspecified vulnerabilities ,denial of service ( memory corruption and application crash ) or possibly execute arbitrary code via unknown vectors . ,hasMeans,0.9999949300686171
"CVE-2014-1549 The mozilla : :dom : :AudioBufferSourceNodeEngine : :CopyFromInputBuffer function in Mozilla Firefox before 31.0 and Thunderbird before 31.0 does not properly allocate Web Audio buffer memory , which allows remote attackers to e xecute arbitrary code or cause a denial of service ( buffer overflow and application crash ) via crafted audio content that is improperly handled during playback buffering .  ",The mozilla : :dom : :AudioBufferSourceNodeEngine : :CopyFromInputBuffer function ,xecute arbitrary code or cause a denial of service ( buffer overflow and application crash ) via crafted audio content that is improperly handled during playback buffering . ,hasMeans,0.9999934846917049
"CVE-2014-1551 Use-after-free vulnerability in the FontTableRec destructor in Mozilla Firefox before 31.0 , Firefox ESR 24.x before 24.7 , and Thunderbird before 24.7 on Windows allows remote attackers to execute arbitrary code via crafted use of fonts in MathML content , leading to improper handling of a DirectWrite font-face object .  ",Use-after-free vulnerability ,"execute arbitrary code via crafted use of fonts in MathML content , leading to improper handling of a DirectWrite font-face object . ",hasMeans,0.9999953801110424
"CVE-2014-1581 Use-after-free vulnerability in DirectionalityUtils.cpp in Mozilla Firefox before 33.0 , Firefox ESR 31.x before 31.2 , and Thunderbird 31.x before 31.2 allows remote attackers to execute arbitrary code via text that is improperly handled during the interaction between directionality resolution and layout .  ",Use-after-free vulnerability ,text that is improperly handled during the interaction between directionality resolution and layout . ,hasMeans,0.999988188867165
"CVE-2014-1593 Stack-based buffer overflow in the mozilla : :FileBlockCache : :Read function in Mozilla Firefox before 34.0, Firefox ESR 31.x before 31.3, Thunderbird before 31.3, and SeaMonkey before 2.31 allows remote attackers to execute arbitrary code via crafted media content .  ",buffer overflow ,crafted media content . ,hasMeans,0.9999892371343981
"CVE-2014-1595 Mozilla Firefox before 34.0, Firefox ESR 31.x before 31.3, and Thunderbird before 31.3 on Apple OS X 10.10 omit a CoreGraphics disable-logging action that is needed by jemalloc-based applications, which allows local users to obtain sensitive information by reading /tmp files , as demonstrated by credential information . ",CoreGraphics disable-logging action ,"reading /tmp files , as demonstrated by credential information ",hasMeans,0.9999947204786359
CVE-2014-1597 SQL injection vulnerability in the CMDB web application in synetics i-doit pro before 1.2.5 and i-doit open allows remote attackers to execute arbitrary SQL commands via the objID parameter to the default URI .  ,SQL injection vulnerability ,the objID parameter to the default URI . ,hasMeans,0.9999909633361486
"CVE-2014-1599 Multiple cross-site scripting ( XSS ) vulnerabilities in the SFR Box router with firmware NB6-MAIN-R3.3.4 allow remote attackers to inject arbitrary web script or HTML via unspecified parameters to ( 1 ) dns , ( 2 ) dhcp , ( 3 ) nat , ( 4 ) route , or ( 5 ) lan in network/ ; or ( 6 ) wifi/config .  ",cross-site scripting ( XSS ) vulnerabilities ,"unspecified parameters to ( 1 ) dns , ( 2 ) dhcp , ( 3 ) nat , ( 4 ) route , or ( 5 ) lan in network/ ",hasMeans,0.9999778289325963
"CVE-2014-1603 Multiple cross-site scripting ( XSS ) vulnerabilities in GetSimple CMS 3.3.1 allow remote attackers to inject arbitrary web script or HTML via the ( 1 ) param parameter to admin/load.php or ( 2 ) user , ( 3 ) email , or ( 4 ) name parameter in a Save Settings action to admin/settings.php .  ",cross-site scripting ( XSS ) vulnerabilities ,"( 1 ) param parameter to admin/load.php or ( 2 ) user , ( 3 ) email , or ( 4 ) name parameter ",hasMeans,0.9999744295746911
"CVE-2014-1609 Multiple SQL injection vulnerabilities in MantisBT before 1.2.16 allow remote attackers to execute arbitrary SQL commands via unspecified parameters to the (1) mc project get function in api/soap/mc project the (2) news get limited function in core/news the (3) summary print by (4) summary print by (5) summary print by (6) summary print by or (7) summary print by function in core/summary the (8) create bug enum or (9) enum bug function in plugins/MantisGraph/core/graph (10) bug graph or (11) bug graph in plugins/MantisGraph/pages/; or (12) proj doc related to use of the db function, a different vulnerability than CVE-2014-1608. ",SQL injection vulnerabilities ,execute arbitrary SQL commands via unspecified parameters ,hasMeans,0.9999842023585458
CVE-2014-1611 Cross-site scripting ( XSS ) vulnerability in the Anonymous Posting module 7.x-1.2 and 7.x-1.3 for Drupal allows remote attackers to inject arbitrary web script or HTML via the contact name field .  ,Cross-site scripting ( XSS ) vulnerability ,inject arbitrary web script or HTML via the contact name field . ,hasMeans,0.9999855256861371
CVE-2016-3453 Unspecified vulnerability in Oracle Sun Solaris 10 allows local users to affect availability via vectors related to Kernel . ,Unspecified vulnerability ,vectors related to Kernel ,hasMeans,0.9999795088959629
"CVE-2016-3455 Unspecified vulnerability in the Oracle Outside In Technology component in Oracle Fusion Middleware 8.5.0 , 8.5.1 , and 8.5.2 allows remote attackers to affect confidentiality, integrity, and availability via vectors related to Outside In Filters . ",Unspecified vulnerability ,vectors related to Outside In Filters ,hasMeans,0.9999884233097267
"CVE-2016-3456 Unspecified vulnerability in the Oracle Complex Maintenance , Repair , and Overhaul component in Oracle Supply Chain Products Suite 12.1.1 , 12.1.2 , and 12.1.3 allows remote attackers to affect confidentiality and integrity via vectors related to Dialog Box . ",Unspecified vulnerability ,vectors related to Dialog Box ,hasMeans,0.9999880405409087
CVE-2016-3457 Unspecified vulnerability in the PeopleSoft Enterprise HCM ePerformance component in Oracle PeopleSoft Products 9.2 allows remote authenticated users to affect confidentiality and integrity via vectors related to Security . ,Unspecified vulnerability ,vectors related to Security ,hasMeans,0.9999834926665273
"CVE-2016-3458 Unspecified vulnerability in Oracle Java SE 6u115 , 7u101 , and 8u92; and Java SE Embedded 8u91 allows remote attackers to affect integrity via vectors related to CORBA . ",Unspecified vulnerability ,vectors related to CORBA ,hasMeans,0.9999872941844418
CVE-2016-3459 Unspecified vulnerability in Oracle MySQL 5.6.30 and earlier and 5.7.12 and earlier and MariaDB 10.0.x before 10.0.25 and 10.1.x before 10.1.14 allows remote administrators to affect availability via vectors related to Server : InnoDB .  ,Unspecified vulnerability ,vectors related to Server : InnoDB . ,hasMeans,0.9999935952245281
CVE-2016-3460 Unspecified vulnerability in the PeopleSoft Enterprise HCM component in Oracle PeopleSoft Products 9.2 allows remote authenticated users to affect confidentiality and integrity via vectors related to ePerformance . ,Unspecified vulnerability ,vectors related to ePerformance ,hasMeans,0.9999827684088508
"CVE-2016-3461 Unspecified vulnerability in the MySQL Enterprise Monitor component in Oracle MySQL 3.0.25 and earlier and 3.1.2 and earlier allows remote administrators to affect confidentiality, integrity, and availability via vectors related to Monitoring : Server .  ",Unspecified vulnerability ,vectors related to Monitoring : Server . ,hasMeans,0.9999872566618947
CVE-2016-3462 Unspecified vulnerability in Oracle Sun Solaris 11.3 allows local users to affect availability via vectors related to Network Configuration Service . ,Unspecified vulnerability ,vectors related to Network Configuration Service ,hasMeans,0.9999791294289758
CVE-2016-3463 Unspecified vulnerability in the Oracle FLEXCUBE Direct Banking component in Oracle Financial Services Software 12.0.3 allows remote attackers to affect confidentiality and integrity via vectors related to Pre-Login . ,Unspecified vulnerability ,vectors related to Pre-Login ,hasMeans,0.9999838476377098
CVE-2016-3464 Unspecified vulnerability in the Oracle FLEXCUBE Direct Banking component in Oracle Financial Services Software 12.0.3 allows remote authenticated users to affect confidentiality via vectors related to Accounts . ,Unspecified vulnerability ,vectors related to Accounts ,hasMeans,0.9999827015104293
CVE-2016-3465 Unspecified vulnerability in Oracle Sun Solaris 10 and 11.3 allows local users to affect availability via vectors related to ZFS . ,Unspecified vulnerability ,vectors related to ZFS ,hasMeans,0.9999815608136448
"CVE-2016-3466 Unspecified vulnerability in the Oracle Field Service component in Oracle E-Business Suite 12.1.1 , 12.1.2 , and 12.1.3 allows remote attackers to affect confidentiality and integrity via vectors related to Wireless . ",Unspecified vulnerability ,vectors related to Wireless ,hasMeans,0.9999876320987446
"CVE-2016-3468 Unspecified vulnerability in the Oracle Agile Engineering Data Management component in Oracle Supply Chain Products Suite 6.1.3.0 and 6.2.0.0 allows remote attackers to affect confidentiality, integrity, and availability via vectors related to Install . ",Unspecified vulnerability ,vectors related to Install ,hasMeans,0.9999811312183292
"CVE-2016-3469 Unspecified vulnerability in the Siebel Core - Server Framework component in Oracle Siebel CRM 8.1.1 , 8.2.2 , IP2014 , IP2015 , and IP2016 allows local users to affect confidentiality via vectors related to Services . ",Unspecified vulnerability ,vectors related to Services ,hasMeans,0.9999882052190776
CVE-2016-3470 Unspecified vulnerability in the Oracle Transportation Management component in Oracle Supply Chain Products Suite 6.4.1 allows remote authenticated users to affect confidentiality and integrity via vectors related to Install . ,Unspecified vulnerability ,vectors related to Install ,hasMeans,0.9999816739769946
"CVE-2016-3471 Unspecified vulnerability in Oracle MySQL 5.5.45 and earlier and 5.6.26 and earlier allows local users to affect confidentiality, integrity, and availability via vectors related to Server : Option . ",Unspecified vulnerability ,vectors related to Server : Option ,hasMeans,0.9999881002594064
"CVE-2016-3472 Unspecified vulnerability in the Siebel Engineering - Installer and Deployment component in Oracle Siebel CRM 8.1.1 , 8.2.2 , IP2014 , IP2015 , and IP2016 allows remote authenticated users to affect confidentiality via vectors related to Web Server . ",Unspecified vulnerability ,vectors related to Web Server ,hasMeans,0.9999916704023893
"CVE-2016-3474 Unspecified vulnerability in the BI Publisher (formerly XML Publisher) component in Oracle Fusion Middleware 11.1.1.7.0 , 11.1.1.9.0 , and 12.2.1.0.0 allows remote attackers to affect confidentiality via vectors related to Security . ",Unspecified vulnerability ,vectors related to Security ,hasMeans,0.9999901373249426
CVE-2016-3475 Unspecified vulnerability in the Oracle Knowledge component in Oracle Siebel CRM 8.5.x allows remote authenticated users to affect confidentiality via vectors related to Information Manager Console . ,Unspecified vulnerability ,vectors related to Information Manager Console ,hasMeans,0.9999824233456306
CVE-2016-3476 Unspecified vulnerability in the Oracle Knowledge component in Oracle Siebel CRM 8.5.x allows remote attackers to affect confidentiality and integrity via vectors related to Information Manager Console . ,Unspecified vulnerability ,vectors related to Information Manager Console ,hasMeans,0.9999839823906825
"CVE-2016-3477 Unspecified vulnerability in Oracle MySQL 5.5.49 and earlier, 5.6.30 and earlier, and 5.7.12 and earlier and MariaDB before 5.5.50, 10.0.x before 10.0.26 , and 10.1.x before 10.1.15 allows local users to affect confidentiality, integrity, and availability via vectors related to Server : Parser. ",Unspecified vulnerability ,vectors related to Server ,hasMeans,0.9999948641080996
"CVE-2016-3478 Unspecified vulnerability in the PeopleSoft Enterprise PeopleTools component in Oracle PeopleSoft Products 8.53 , 8.54 , and 8.55 allows remote attackers to affect confidentiality and integrity via vectors related to File Processing . ",Unspecified vulnerability ,vectors related to File Processing ,hasMeans,0.9999894005718574
CVE-2016-3480 Unspecified vulnerability in the Solaris Cluster component in Oracle Sun Systems Products Suite 3.3 and 4.3 allows local users to affect confidentiality via vectors related to HA for Postgresql . ,Unspecified vulnerability ,vectors related to HA for Postgresql ,hasMeans,0.9999847124979051
