Text,Subject,Object,Relation,Confidence Score
CVE-2014-0791 Integer overflow in the license read scope list function in libfreerdp/core/license.c in FreeRDP through 1.0.2 allows remote RDP servers to cause a denial of service ( application crash ) or possibly have unspecified other impact via a large ScopeCount value in a Scope List in a Server License Request packet . ,Integer overflow in the license read scope list function ,to cause a denial of service ( application crash ) or possibly have unspecified other impact ,hasConsequences,0.9999966289234358
CVE-2014-0793 Multiple cross-site scripting ( XSS ) vulnerabilities in the StackIdeas Komento ( com komento ) component before 1.7.3 for Joomla ! allow remote attackers to inject arbitrary web script or HTML via the ( 1 ) website or ( 2 ) latitude parameter in a comment to the default URI .  ,Multiple cross-site scripting ( XSS ) vulnerabilities ,to inject arbitrary web script or HTML ,hasConsequences,0.9999947392015771
"CVE-2014-0805 Directory traversal vulnerability in the NeoFiler application 5.4.3 and earlier , NeoFiler Free application 5.4.3 and earlier , and NeoFiler Lite application 2.4.2 and earlier for Android allows attackers to overwrite or create arbitrary files via unspecified vectors . ",Directory traversal vulnerability ,to overwrite or create arbitrary files ,hasConsequences,0.999992730480634
CVE-2014-0809 Directory traversal vulnerability in the Gapless Player SimZip ( aka Simple Zip Viewer ) application before 1.2.1 for Android allows remote attackers to overwrite or create arbitrary files via a crafted filename . ,Directory traversal vulnerability ,to overwrite or create arbitrary files ,hasConsequences,0.999993340256808
CVE-2014-0811 Cross-site scripting ( XSS ) vulnerability in Blackboard Vista/CE 8.0 SP6 and earlier allows remote attackers to inject arbitrary web script or HTML via unspecified vectors . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999723863549635
CVE-2014-0813 Cross-site request forgery ( CSRF ) vulnerability in phpMyFAQ before 2.8.6 allows remote attackers to hijack the authentication of arbitrary users for requests that modify settings . ,Cross-site request forgery ( CSRF ) vulnerability ,to hijack the authentication of arbitrary users for requests that modify settings ,hasConsequences,0.999994461915982
"CVE-2014-0817 Cybozu Garoon 2.x through 2.5.4 and 3.x through 3.7 SP3 does not properly manage sessions , which allows remote authenticated users to impersonate arbitrary users via unspecified vectors . ",does not properly manage sessions ,to impersonate arbitrary users ,hasConsequences,0.9999877235931189
CVE-2014-0819 Untrusted search path vulnerability in Autodesk AutoCAD before 2014 allows local users to gain privileges via a Trojan horse DLL in the current working directory . ,Untrusted search path vulnerability ,to gain privileges ,hasConsequences,0.9999954035196212
"CVE-2014-0821 SQL injection vulnerability in the download feature in Cybozu Garoon 2.x through 2.5.4 and 3.x through 3.7 SP3 allows remote authenticated users to execute arbitrary SQL commands via unspecified vectors , a different vulnerability than CVE-2013-6930 and CVE-2013-6931. ",SQL injection vulnerability ,to execute arbitrary SQL commands ,hasConsequences,0.9999944962079742
"CVE-2014-0825 Cross-site scripting ( XSS ) vulnerability in openreport.jsp in IBM Maximo Asset Management 7.x before 7.1.1.12 IFIX.20140321-1336 and 7.5.x before 7.5.0.5 IFIX006 ; SmartCloud Control Desk 7.x before 7.5.0.3 and 7.5.1.x before 7.5.1.2 ; and Tivoli IT Asset Management for IT , Tivoli Service Request Manager , Maximo Service Desk , and Change and Configuration Management Database ( CCMDB ) 7.x before 7.1.1.12 IFIX.20140218-1510 allows remote authenticated users to inject arbitrary web script or HTML via a crafted report parameter . ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999951843537246
CVE-2014-0827 Cross-site scripting ( XSS ) vulnerability in IBM InfoSphere Optim Workload Replay 1.1 allows remote attackers to inject arbitrary web script or HTML via a crafted URL . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999699619229855
"CVE-2014-0829 Multiple buffer overflows in IBM Rational ClearCase 7.x before 7.1.2.13 , 8.0.0.x before 8.0.0.10 , and 8.0.1.x before 8.0.1.3 allow remote authenticated users to obtain privileged access via unspecified vectors . ",Multiple buffer overflows ,to obtain privileged access ,hasConsequences,0.9999921547500379
CVE-2014-0831 Cross-site request forgery ( CSRF ) vulnerability in the OAC component in IBM Financial Transaction Manager ( FTM ) 2.0 before 2.0.0.3 allows remote attackers to hijack the authentication of arbitrary users for requests that modify configuration data . ,Cross-site request forgery ( CSRF ) vulnerability ,to hijack the authentication of arbitrary users for requests that modify configuration data ,hasConsequences,0.999997679704169
"CVE-2014-0833 The OAC component in IBM Financial Transaction Manager ( FTM ) 2.0 before 2.0.0.3 does not properly enforce operator-intervention requirements , which allows remote authenticated users to bypass intended access restrictions via an unspecified process step . ",does not properly enforce operator-intervention requirements ,to bypass intended access restrictions ,hasConsequences,0.999997388568002
CVE-2014-0835 Cross-site request forgery ( CSRF ) vulnerability in IBM Security QRadar SIEM 7.2 MR1 and earlier allows remote attackers to hijack the authentication of administrators for requests that modify console Auto Update settings . ,Cross-site request forgery ( CSRF ) vulnerability ,to hijack the authentication of administrators for requests that modify console Auto Update settings ,hasConsequences,0.9999970955524022
"CVE-2014-0837 The AutoUpdate process in IBM Security QRadar SIEM 7.2 MR1 and earlier does not verify X.509 certificates from SSL servers , which allows man-in-the-middle attackers to spoof servers via a crafted certificate . ",does not verify X.509 certificates from SSL servers ,to spoof servers ,hasConsequences,0.9999968240558901
CVE-2014-0843 Cross-site scripting ( XSS ) vulnerability in IBM Rational Focal Point 6.4.x and 6.5.x before 6.5.2.3 and 6.6.x before 6.6.1 allows remote authenticated users to inject arbitrary web script or HTML by uploading a file . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999901094342006
"CVE-2014-0845 Open redirect vulnerability in IBM Rational Requirements Composer 3.x before 3.0.1.6 iFix2 and 4.x before 4.0.6 , and Rational DOORS Next Generation 4.x before 4.0.6 , allows remote authenticated users to redirect users to arbitrary web sites and conduct phishing attacks via a crafted URL . ",Open redirect vulnerability ,to redirect users to arbitrary web sites and conduct phishing attacks ,hasConsequences,0.999988974044152
CVE-2014-0853 Multiple cross-site scripting ( XSS ) vulnerabilities in the (1) ForwardController and (2) AttributeEditor scripts in IBM Rational Focal Point 6.4.x and 6.5.x before 6.5.2.3 and 6.6.x before 6.6.1 allow remote authenticated users to inject arbitrary web script or HTML via unspecified vectors . ,Multiple cross-site scripting ( XSS ) vulnerabilities ,to inject arbitrary web script or HTML ,hasConsequences,0.9999922816066241
CVE-2014-0855 Multiple cross-site scripting ( XSS ) vulnerabilities in IBM Connections Portlets 4.x before 4.5.1 FP1 for IBM WebSphere Portal 7.0.0.2 and 8.0.0.1 allow remote attackers to inject arbitrary web script or HTML via unspecified vectors . ,Multiple cross-site scripting ( XSS ) vulnerabilities ,to inject arbitrary web script or HTML ,hasConsequences,0.9999875727823316
"CVE-2014-0859 The web-server plugin in IBM WebSphere Application Server ( WAS ) 7.x before 7.0.0.33 , 8.x before 8.0.0.9 , and 8.5.x before 8.5.5.2 , when POST retries are enabled , allows remote attackers to cause a denial of service (daemon crash) via unspecified vectors . ",when POST retries are enabled ,to cause a denial of service ,hasConsequences,0.9999830792137753
"CVE-2014-0861 Cross-site scripting ( XSS ) vulnerability in the server in IBM Cognos Business Intelligence (BI) 8.4.1 , 10.1 before IF6 , 10.1.1 before IF5 , 10.2 before IF7 , 10.2.1 before IF4 , and 10.2.1.1 before IF4 allows remote attackers to inject arbitrary web script or HTML via an unspecified parameter that is not properly handled during use of the Back button . ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999941590640578
"CVE-2014-0863 The client in IBM Cognos TM1 9.5.2.3 before IF5 , 10.1.1.2 before IF1 , 10.2.0.2 before IF1 , and 10.2.2.0 before IF1 stores obfuscated passwords in memory , which allows remote authenticated users to obtain sensitive cleartext information via an unspecified security tool . ",stores obfuscated passwords in memory ,to obtain sensitive cleartext information ,hasConsequences,0.999995178018112
"CVE-2014-0865 RICOS in IBM Algo Credit Limits ( aka ACLM ) 4.5.0 through 4.7.0 before 4.7.0.03 FP5 in IBM Algorithmics relies on client-side input validation , which allows remote authenticated users to bypass intended dual-control restrictions and modify data via crafted serialized objects , as demonstrated by limit manipulations . ",relies on client-side input validation ,to bypass intended dual-control restrictions and modify data ,hasConsequences,0.9999938341980112
"CVE-2014-0869 The decrypt function in RICOS in IBM Algo Credit Limits ( aka ACLM ) 4.5.0 through 4.7.0 before 4.7.0.03 FP5 in IBM Algorithmics does not require a key , which makes it easier for remote attackers to obtain cleartext passwords by sniffing the network and then providing a string argument to this function . ",does not require a key ,to obtain cleartext passwords ,hasConsequences,0.9999968831965682
"CVE-2014-0873 Multiple cross-site request forgery ( CSRF ) vulnerabilities in the ( 1 ) Data Stewardship , ( 2 ) Business Admin , and ( 3 ) Product interfaces in IBM InfoSphere Master Data Management ( MDM ) Server 8.5 before 8.5.0.82 , 9.0.1 before 9.0.1.38 , 9.0.2 before 9.0.2.35 , 10.0 before 10.0.0.0.26 , and 10.1 before 10.1.0.0.15 allow remote attackers to hijack the authentication of arbitrary users . ",Multiple cross-site request forgery ( CSRF ) vulnerabilities ,to hijack the authentication of arbitrary users ,hasConsequences,0.9999927253749792
"CVE-2014-0879 Stack-based buffer overflow in the Taskmaster Capture ActiveX control in IBM Datacap Taskmaster Capture 8.0.1 , and 8.1 before FP2 , allows remote attackers to execute arbitrary code via unspecified vectors . ",Stack-based buffer overflow ,to execute arbitrary code ,hasConsequences,0.9999935782071447
CVE-2014-0885 Cross-site request forgery ( CSRF ) vulnerability in the Admin Web UI in IBM Lotus Protector for Mail Security 2.8.x before 2.8.1-22905 allows remote authenticated users to hijack the authentication of unspecified victims via unknown vectors . ,Cross-site request forgery ( CSRF ) vulnerability ,to hijack the authentication of unspecified victims ,hasConsequences,0.9999951327365598
"CVE-2014-0889 Multiple cross-site scripting ( XSS ) vulnerabilities in IBM Atlas Suite ( aka Atlas Policy Suite ) , as used in Atlas eDiscovery Process Management through 6.0.3 , Disposal and Governance Management for IT through 6.0.3 , and Global Retention Policy and Schedule Management through 6.0.3 , allow remote attackers to inject arbitrary web script or HTML via unspecified parameters . ",Multiple cross-site scripting ( XSS ) vulnerabilities ,to inject arbitrary web script or HTML ,hasConsequences,0.9999953155873988
CVE-2014-0893 Cross-site scripting ( XSS ) vulnerability in customreport.jsp in IBM Maximo Asset Management 7.5.x before 7.5.0.5 IFIX006 and SmartCloud Control Desk 7.x before 7.5.0.3 and 7.5.1.x before 7.5.1.2 allows remote authenticated users to inject arbitrary web script or HTML via unspecified parameters . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999935009300964
CVE-2014-0895 Buffer overflow in the vsflex8l ActiveX control in IBM SPSS SamplePower 3.0.1 before FP1 3.0.1-IM-S3SAMPC-WIN32-FP001-IF02 allows remote attackers to execute arbitrary code via a crafted ComboList property value . ,Buffer overflow ,to execute arbitrary code ,hasConsequences,0.9999965532799652
"CVE-2014-0897 The Configuration Patterns component in IBM Flex System Manager ( FSM ) 1.2.0.x , 1.2.1.x , 1.3.0.x , and 1.3.1.x uses a weak algorithm in an encryption step during Chassis Management Module ( CMM ) account creation , which makes it easier for remote authenticated users to defeat cryptographic protection mechanisms via unspecified vectors . ",uses a weak algorithm in an encryption step during Chassis Management Module ( CMM ) account creation ,to defeat cryptographic protection mechanisms ,hasConsequences,0.9999943958478434
CVE-2014-0901 Cross-site scripting ( XSS ) vulnerability in the Social Rendering implementation in the IBM Connections integration in IBM WebSphere Portal 8.0.0.x before 8.0.0.1 CF11 allows remote authenticated users to inject arbitrary web script or HTML via unspecified vectors . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999932143946253
"CVE-2014-0905 IBM InfoSphere BigInsights 2.0 through 2.1.2 does not set the secure flag for the LTPA cookie in an https session , which makes it easier for remote attackers to capture this cookie by intercepting its transmission within an http session . ",does not set the secure flag for the LTPA cookie in an https session ,to capture this cookie ,hasConsequences,0.9999929107691414
"CVE-2014-0907 Multiple untrusted search path vulnerabilities in unspecified ( 1 ) setuid and ( 2 ) setgid programs in IBM DB2 9.5 , 9.7 before FP9a , 9.8 , 10.1 before FP3a , and 10.5 before FP3a on Linux and UNIX allow local users to gain root privileges via a Trojan horse library . ",Multiple untrusted search path vulnerabilities ,to gain root privileges ,hasConsequences,0.9999920116378516
"CVE-2014-0909 The Administration and Reporting Tool in IBM Rational License Key Server ( RLKS ) 8.1.4.x before 8.1.4.4 does not set the secure flag for the session cookie in an https session , which makes it easier for remote attackers to capture this cookie by intercepting its transmission within an http session . ",does not set the secure flag for the session cookie in an https session ,to capture this cookie ,hasConsequences,0.9999922669206983
"CVE-2014-0913 Cross-site scripting ( XSS ) vulnerability in IBM iNotes and Domino 8.5.3 FP6 before IF2 and 9.0.1 before FP1 allows remote attackers to inject arbitrary web script or HTML via an e-mail message , aka SPR BFEY9GXHZE . ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999876537841793
"CVE-2014-0915 Multiple cross-site scripting ( XSS ) vulnerabilities in IBM Maximo Asset Management 6.2 through 6.2.8 , 6.x and 7.1 through 7.1.1.2 , and 7.5 through 7.5.0.6 ; Maximo Asset Management 7.5 through 7.5.0.3 and 7.5.1 through 7.5.1.2 for SmartCloud Control Desk; and Maximo Asset Management 6.2 through 6.2.8 , 7.1 through 7.1.1.2 , and 7.2 for Tivoli Asset Management for IT and certain other products allow remote authenticated users to inject arbitrary web script or HTML via ( 1 ) the KPI display name field or ( 2 ) a portlet field . ",Multiple cross-site scripting ( XSS ) vulnerabilities ,to inject arbitrary web script or HTML ,hasConsequences,0.9999945555855423
"CVE-2014-0917 Cross-site scripting ( XSS ) vulnerability in IBM Eclipse Help System ( IEHS ) in IBM WebSphere Portal 6.1.0 through 6.1.0.6 CF27 , 6.1.5 through 6.1.5.3 CF27 , 7.0 through 7.0.0.2 CF27 , and 8.0 before 8.0.0.1 CF06 allows remote attackers to inject arbitrary web script or HTML via a crafted URL . ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999943072694197
"CVE-2014-0919 IBM DB2 9.5 through 10.5 on Linux , UNIX , and Windows stores passwords during the processing of certain SQL statements by the monitoring and audit facilities , which allows remote authenticated users to obtain sensitive information via commands associated with these facilities . ",stores passwords during the processing of certain SQL statements by the monitoring and audit facilities ,to obtain sensitive information ,hasConsequences,0.9999959361673428
CVE-2014-0925 Open redirect vulnerability in IBM Sterling Control Center 5.4.0 before 5.4.0.1 iFix 3 and 5.4.1 before 5.4.1.0 iFix 2 allows remote authenticated users to redirect users to arbitrary web sites and conduct phishing attacks via a crafted URL . ,Open redirect vulnerability ,to redirect users to arbitrary web sites and conduct phishing attacks ,hasConsequences,0.9999924140473219
CVE-2014-0929 Cross-site request forgery ( CSRF ) vulnerability in the Profiles component in IBM Connections through 3.0.1.1 CR3 allows remote authenticated users to hijack the authentication of arbitrary users for requests that trigger follow actions . ,Cross-site request forgery ( CSRF ) vulnerability ,to hijack the authentication of arbitrary users for requests that trigger follow actions ,hasConsequences,0.9999968701141126
CVE-2014-0933 Cross-site request forgery ( CSRF ) vulnerability in IBM InfoSphere Information Server Metadata Workbench 8.1 through 9.1 allows remote attackers to hijack the authentication of arbitrary users . ,Cross-site request forgery ( CSRF ) vulnerability ,to hijack the authentication of arbitrary users ,hasConsequences,0.9999953561174493
CVE-2014-0935 Unspecified vulnerability in IBM Smart Analytics System 7700 before FP 2.1.3.0 and 7710 before FP 2.1.3.0 allows local users to gain privileges via vectors related to events . ,Unspecified vulnerability ,to gain privileges ,hasConsequences,0.9999920756949995
"CVE-2014-0941 Cross-site scripting ( XSS ) vulnerability in webtop/eventviewer/eventViewer.jsp in the Web GUI in IBM Netcool/OMNIbus 7.4.0 before FP2 allows remote authenticated users to inject arbitrary web script or HTML via a crafted URL , a different vulnerability than CVE-2014-0942. ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999900374906886
"CVE-2014-0945 Cross-site scripting ( XSS ) vulnerability in the RES Console in Rule Execution Server in IBM Operational Decision Manager 7.5 before FP3 IF37 , 8.0 before MP1 FP2 , and 8.5 before MP1 IF26 allows remote authenticated users to inject arbitrary web script or HTML via a crafted URL . ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.999994693408934
CVE-2014-0947 Unspecified vulnerability in the server in IBM Rational Software Architect Design Manage r 4.0.6 allows remote authenticated users to execute arbitrary code via a crafted update site . ,Unspecified vulnerability ,to execute arbitrary code ,hasConsequences,0.999994797698841
CVE-2014-0951 Cross-site scripting ( XSS ) vulnerability in FilterForm.jsp in IBM WebSphere Portal 7.0 before 7.0.0.2 CF28 and 8.0 before 8.0.0.1 CF12 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999896951261334
"CVE-2014-0953 Cross-site scripting ( XSS ) vulnerability in IBM WebSphere Portal 6.1.0.0 through 6.1.0.6 CF27 , 6.1.5.0 through 6.1.5.3 CF27 , 7.0.0 through 7.0.0.2 CF28 , and 8.0.0 before 8.0.0.1 CF12 allows remote attackers to inject arbitrary web script or HTML via a crafted URL . ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999913350051539
"CVE-2014-0955 Cross-site scripting ( XSS ) vulnerability in IBM WebSphere Portal 8.0 before 8.0.0.1 CF12 , when Social Rendering in Connections integration is enabled, allows remote authenticated users to inject arbitrary web script or HTML via unspecified vectors . ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999892967361703
"CVE-2014-0957 Cross-site scripting ( XSS ) vulnerability in IBM Business Process Manager 7.5 through 8.5.5 , and WebSphere Lombardi Edition 7.2 , allows remote attackers to inject arbitrary web script or HTML via a crafted URL that triggers a service failure . ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999874727332434
CVE-2014-0967 Cross-site scripting ( XSS ) vulnerability in the GDS component in IBM InfoSphere Master Data Management - Collaborative Edition 10.x and 11.x before 11.0 FP4 and InfoSphere Master Data Management Server for Product Information Management 9.0 and 9.1 allows remote authenticated users to inject arbitrary web script or HTML via a crafted URL . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999951429001178
CVE-2014-0969 Cross-site request forgery ( CSRF ) vulnerability in the GDS component in IBM InfoSphere Master Data Management - Collaborative Edition 10.x and 11.x before 11.0-FP5 and InfoSphere Master Data Management Server for Product Information Management 9.x through 11.x before 11.3-IF2 allows remote authenticated users to hijack the authentication of arbitrary users . ,Cross-site request forgery ( CSRF ) vulnerability ,to hijack the authentication of arbitrary users ,hasConsequences,0.9999948375367105
"CVE-2014-0977 Cross-site scripting ( XSS ) vulnerability in the Rich Text Editor in Movable Type 5.0x , 5.1x before 5.161 , 5.2.x before 5.2.9 , and 6.0.x before 6.0.1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors . ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999932675243824
"CVE-2014-0979 The start authentication function in lightdm-gtk-greeter.c in LightDM GTK+ Greeter before 1.7.1 does not properly handle the return value from the lightdm greeter get authentication user function , which allows local users to cause a denial of service (NULL pointer dereference) via an empty username . ",does not properly handle the return value from the lightdm greeter get authentication user function ,to cause a denial of service ,hasConsequences,0.9999962524356286
"CVE-2014-0981 VBox/GuestHost/OpenGL/util/net.c in Oracle VirtualBox before 3.2.22 , 4.0.x before 4.0.24 , 4.1.x before 4.1.32 , 4.2.x before 4.2.24 , and 4.3.x before 4.3.8 , when using 3D Acceleration allows local guest OS users to execute arbitrary code on the Chromium server via crafted Chromium network pointer in a (1) CR MESSAGE or (2) CR MESSAGE message to the VBoxSharedCrOpenGL service, which triggers an arbitrary pointer dereference and memory corruption . NOTE: this issue was MERGED with CVE-2014-0982 because it is the same type of vulnerability affecting the same set of versions. All CVE users should reference CVE-2014-0981 instead of CVE-2014-0982. ",an arbitrary pointer dereference and memory corruption ,to execute arbitrary code on the Chromium server ,hasConsequences,0.9999826569031873
"CVE-2014-0983 Multiple array index errors in programs that are automatically generated by VBox/HostServices/SharedOpenGL/crserverlib/server dispatch.py in Oracle VirtualBox 4.2.x through 4.2.20 and 4.3.x before 4.3.8 , when using 3D Acceleration, allow local guest OS users to execute arbitrary code on the Chromium server via certain CR MESSAGE OPCODES messages with a crafted index , which are not properly handled by the (1) CR VERTEXATTRIB4NUBARB to the crServerDispatchVertexAttrib4NubARB function, (2) CR VERTEXATTRIB1DARB to the crServerDispatchVertexAttrib1dARB function, (3) CR VERTEXATTRIB1FARB to the crServerDispatchVertexAttrib1fARB function, (4) CR VERTEXATTRIB1SARB to the crServerDispatchVertexAttrib1sARB function, (5) CR VERTEXATTRIB2DARB to the crServerDispatchVertexAttrib2dARB function, (6) CR VERTEXATTRIB2FARB to the crServerDispatchVertexAttrib2fARB function, (7) CR VERTEXATTRIB2SARB to the crServerDispatchVertexAttrib2sARB function, (8) CR VERTEXATTRIB3DARB to the crServerDispatchVertexAttrib3dARB function, (9) CR VERTEXATTRIB3FARB to the crServerDispatchVertexAttrib3fARB function, (10) CR VERTEXATTRIB3SARB to the crServerDispatchVertexAttrib3sARB function, (11) CR VERTEXATTRIB4DARB to the crServerDispatchVertexAttrib4dARB function, (12) CR VERTEXATTRIB4FARB to the crServerDispatchVertexAttrib4fARB function, and (13) CR VERTEXATTRIB4SARB to the crServerDispatchVertexAttrib4sARB function. ",Multiple array index errors in programs ,to execute arbitrary code on the Chromium server ,hasConsequences,0.9999945598385807
CVE-2014-0985 Stack-based buffer overflow in Advantech WebAccess (formerly BroadWin WebAccess) 7.2 allows remote attackers to execute arbitrary code via the NodeName parameter . ,Stack-based buffer overflow ,to execute arbitrary code ,hasConsequences,0.9999952416424963
CVE-2014-0987 Stack-based buffer overflow in Advantech WebAccess (formerly BroadWin WebAccess) 7.2 allows remote attackers to execute arbitrary code via the NodeName2 parameter . ,Stack-based buffer overflow ,to execute arbitrary code ,hasConsequences,0.9999953576040947
CVE-2014-0989 Stack-based buffer overflow in Advantech WebAccess (formerly BroadWin WebAccess) 7.2 allows remote attackers to execute arbitrary code via the AccessCode2 parameter . ,Stack-based buffer overflow ,to execute arbitrary code ,hasConsequences,0.9999954676986431
CVE-2014-0991 Stack-based buffer overflow in Advantech WebAccess (formerly BroadWin WebAccess) 7.2 allows remote attackers to execute arbitrary code via the projectname parameter . ,Stack-based buffer overflow ,to execute arbitrary code ,hasConsequences,0.9999953756541172
CVE-2014-0993 Buffer overflow in the Vcl.Graphics.TPicture.Bitmap implementation in the Visual Component Library ( VCL ) in Embarcadero Delphi XE6 20.0.15596.9843 and C++ Builder XE6 20.0.15596.9843 allows remote attackers to execute arbitrary code via a crafted BMP file . ,Buffer overflow ,to execute arbitrary code ,hasConsequences,0.9999974783026361
CVE-2014-100002 Directory traversal vulnerability in ManageEngine SupportCenter Plus 7.9 before 7917 allows remote attackers to read arbitrary files via a .. % 2f ( dot dot encoded slash ) in the attach parameter to WorkOrder.do in the file attachment for a new ticket . ,Directory traversal vulnerability ,to read arbitrary files ,hasConsequences,0.9999951850899099
CVE-2014-100004 Cross-site scripting ( XSS ) vulnerability in Sitecore CMS before 7.0 Update-4 (rev. 140120) allows remote attackers to inject arbitrary web script or HTML via the xmlcontrol parameter to the default URI . NOTE: some of these details are obtained from third party information. ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999694785828764
"CVE-2014-100006 Multiple cross-site scripting ( XSS ) vulnerabilities in modules v3/googlemap/wt v3 street view.php in webtrees before 1.5.2 allow remote attackers to inject arbitrary web script or HTML via the (1) map, (2) streetview, or (3) reset parameter. ",Multiple cross-site scripting ( XSS ) vulnerabilities ,to inject arbitrary web script or HTML ,hasConsequences,0.9999853845641755
CVE-2014-100008 Cross-site scripting ( XSS ) vulnerability in includes/delete img.php in the Joomlaskin JS Multi Hotel (aka JS MultiHotel and Js-Multi-Hotel) plugin 2.2.1 and earlier for WordPress allows remote attackers to inject arbitrary web script or HTML via the path parameter . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.999986101780381
CVE- 2 014-10001 Multiple cross-site request forgery ( CSRF ) vulnerabilities in PHPJabbers Appointment Scheduler 2 .0 allow remote attackers to hijack the authentication of administrators for requests that (1) conduct cross-site scripting (XSS) attacks via the i18n [ 1 ] [ name ] parameter in a pjActionCreate action to the pjAdminServices controller or ( 2 ) add an administrator via a pjActionCreate action to the pjAdminUsers controller. ,Multiple cross-site request forgery ( CSRF ) vulnerabilities ,to hijack the authentication of administrators ,hasConsequences,0.999996691802021
CVE-2014-100011 SQL injection vulnerability in /send-to in Sendy 1.1.9.1 allows remote attackers to execute arbitrary SQL commands via the c parameter . ,SQL injection vulnerability ,to execute arbitrary SQL commands ,hasConsequences,0.999993662553141
CVE-2014-100013 Multiple cross-site scripting ( XSS ) vulnerabilities in clientResponse 4.1 allow remote attackers to inject arbitrary web script or HTML via the (1) Subject or (2) Message field. ,Multiple cross-site scripting ( XSS ) vulnerabilities ,to inject arbitrary web script or HTML ,hasConsequences,0.9999555767766607
CVE- 2014 -100015 Directory traversal vulnerability in pdmwService.exe in SolidWorks Workgroup PDM 2014 allows remote attackers to write to arbitrary files via a .. (dot dot) in the filename in a file upload. ,Directory traversal vulnerability ,to write to arbitrary files ,hasConsequences,0.9999941200990988
CVE-2014-100017 Cross-site scripting ( XSS ) vulnerability in canned opr.php in PhpOnlineChat 3 .0 allows remote attackers to inject arbitrary web script or HTML via the message field . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999793472465365
CVE-2014-100019 SQL injection vulnerability in the LTree converter in Pomm before 1.1.5 allows remote attackers to execute arbitrary SQL commands via unspecified vectors . ,SQL injection vulnerability ,to execute arbitrary SQL commands ,hasConsequences,0.9999977577664927
CVE-2014-100020 SQL injection vulnerability in ChangeEmail.php in iTechClassifieds 3.03.057 allows remote attackers to execute arbitrary SQL commands via the PreviewNum parameter . NOTE: the CatID parameter is already covered by CVE-2008-0685. ,SQL injection vulnerability ,to execute arbitrary SQL commands ,hasConsequences,0.9999940448730601
CVE-2014-100022 SQL injection vulnerability in question.php in the mTouch Quiz before 3.0.7 for WordPress allows remote attackers to execute arbitrary SQL commands via the quiz parameter to wp-admin/edit.php . ,SQL injection vulnerability ,to execute arbitrary SQL commands ,hasConsequences,0.9999973825522883
CVE-2014-100024 Cross-site scripting ( XSS ) vulnerability in Seo Panel before 3.4.0 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999676184880575
CVE-2014-100026 Cross-site scripting ( XSS ) vulnerability in readme.php in the April 's Super Functions Pack plugin before 1.4.8 for WordPress allows remote attackers to inject arbitrary web script or HTML via the page parameter . NOTE: some of these details are obtained from third party information. ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999889060050698
CVE-2014-100028 Cross-site scripting ( XSS ) vulnerability in /signup in WEBCrafted allows remote attackers to inject arbitrary web script or HTML via the username . ,Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,0.9999757277762843
